RegionName,StateName,county_geoid,year,zhvi,median_income,lon,lat,row_id
Stanly County,NC,37167,2015,143448.66666666666,40910,-80.25103872099028,35.31189044181146,14316
Stanly County,NC,37167,2016,149723.5,44140,-80.25103872099028,35.31189044181146,14317
Stanly County,NC,37167,2017,157656.33333333334,46017,-80.25103872099028,35.31189044181146,14318
Stanly County,NC,37167,2018,166635.41666666666,49590,-80.25103872099028,35.31189044181146,14319
Stanly County,NC,37167,2019,175572.08333333334,52623,-80.25103872099028,35.31189044181146,14320
Stokes County,NC,37169,2012,104238.41666666667,42476,-80.23966196974244,36.401892070083925,14321
Stokes County,NC,37169,2013,104968.25,42703,-80.23966196974244,36.401892070083925,14322
Stokes County,NC,37169,2014,107572.66666666667,41944,-80.23966196974244,36.401892070083925,14323
Stokes County,NC,37169,2015,111817.08333333333,40696,-80.23966196974244,36.401892070083925,14324
Stokes County,NC,37169,2016,NA,42489,-80.23966196974244,36.401892070083925,14325
Stokes County,NC,37169,2017,122055.91666666667,44490,-80.23966196974244,36.401892070083925,14326
Stokes County,NC,37169,2018,129340.16666666667,46169,-80.23966196974244,36.401892070083925,14327
Stokes County,NC,37169,2019,136210.75,48054,-80.23966196974244,36.401892070083925,14328
Surry County,NC,37171,2012,100185.83333333333,36137,-80.68789836517404,36.41463412828097,14329
Surry County,NC,37171,2013,100904.08333333333,35641,-80.68789836517404,36.41463412828097,14330
Surry County,NC,37171,2014,103724,35894,-80.68789836517404,36.41463412828097,14331
Surry County,NC,37171,2015,108375.58333333333,36164,-80.68789836517404,36.41463412828097,14332
Surry County,NC,37171,2016,113123.08333333333,37345,-80.68789836517404,36.41463412828097,14333
Surry County,NC,37171,2017,119001.08333333333,39071,-80.68789836517404,36.41463412828097,14334
Surry County,NC,37171,2018,NA,41068,-80.68789836517404,36.41463412828097,14335
Surry County,NC,37171,2019,129848.58333333333,43597,-80.68789836517404,36.41463412828097,14336
Swain County,NC,37173,2012,NA,43426,-83.49286899862666,35.486845439986624,14337
Swain County,NC,37173,2013,137468.33333333334,36094,-83.49286899862666,35.486845439986624,14338
Swain County,NC,37173,2014,NA,34632,-83.49286899862666,35.486845439986624,14339
Swain County,NC,37173,2015,150292.08333333334,33931,-83.49286899862666,35.486845439986624,14340
Swain County,NC,37173,2016,152689.91666666666,33598,-83.49286899862666,35.486845439986624,14341
Swain County,NC,37173,2017,158376.41666666666,35271,-83.49286899862666,35.486845439986624,14342
Swain County,NC,37173,2018,NA,36773,-83.49286899862666,35.486845439986624,14343
Swain County,NC,37173,2019,174735.08333333334,39317,-83.49286899862666,35.486845439986624,14344
Transylvania County,NC,37175,2012,187755.5,40678,-82.79836887958177,35.20213968193662,14345
Transylvania County,NC,37175,2013,188832.83333333334,41781,-82.79836887958177,35.20213968193662,14346
Transylvania County,NC,37175,2014,193264,43959,-82.79836887958177,35.20213968193662,14347
Transylvania County,NC,37175,2015,201638,45114,-82.79836887958177,35.20213968193662,14348
Transylvania County,NC,37175,2016,208243.75,43918,-82.79836887958177,35.20213968193662,14349
Transylvania County,NC,37175,2017,219782.66666666666,44559,-82.79836887958177,35.20213968193662,14350
Transylvania County,NC,37175,2018,234430.33333333334,46629,-82.79836887958177,35.20213968193662,14351
Transylvania County,NC,37175,2019,NA,50212,-82.79836887958177,35.20213968193662,14352
Tyrrell County,NC,37177,2012,77385.2,33605,-76.17059755513486,35.86926359805279,14353
Tyrrell County,NC,37177,2013,77590.5,34216,-76.17059755513486,35.86926359805279,14354
Tyrrell County,NC,37177,2014,NA,34056,-76.17059755513486,35.86926359805279,14355
Tyrrell County,NC,37177,2015,80153.25,32361,-76.17059755513486,35.86926359805279,14356
Tyrrell County,NC,37177,2016,NA,32165,-76.17059755513486,35.86926359805279,14357
Tyrrell County,NC,37177,2017,NA,32411,-76.17059755513486,35.86926359805279,14358
Tyrrell County,NC,37177,2018,86416.75,35472,-76.17059755513486,35.86926359805279,14359
Tyrrell County,NC,37177,2019,NA,35300,-76.17059755513486,35.86926359805279,14360
Union County,NC,37179,2012,185369.66666666666,64953,-80.53081635021874,34.98832000907971,14361
Union County,NC,37179,2013,196221.33333333334,65892,-80.53081635021874,34.98832000907971,14362
Union County,NC,37179,2014,212140.91666666666,65893,-80.53081635021874,34.98832000907971,14363
Union County,NC,37179,2015,219670,65903,-80.53081635021874,34.98832000907971,14364
Union County,NC,37179,2016,233690.66666666666,67194,-80.53081635021874,34.98832000907971,14365
Union County,NC,37179,2017,NA,70858,-80.53081635021874,34.98832000907971,14366
Union County,NC,37179,2018,264977.25,75397,-80.53081635021874,34.98832000907971,14367
Union County,NC,37179,2019,278990.4166666667,80033,-80.53081635021874,34.98832000907971,14368
Vance County,NC,37181,2012,71736.75,34499,-78.40795901377061,36.36488503002578,14369
Vance County,NC,37181,2013,70648.75,34987,-78.40795901377061,36.36488503002578,14370
Vance County,NC,37181,2014,71133.08333333333,34075,-78.40795901377061,36.36488503002578,14371
Vance County,NC,37181,2015,72866.41666666667,33316,-78.40795901377061,36.36488503002578,14372
Vance County,NC,37181,2016,76287,32733,-78.40795901377061,36.36488503002578,14373
Vance County,NC,37181,2017,78229.66666666667,35246,-78.40795901377061,36.36488503002578,14374
Vance County,NC,37181,2018,81313.83333333333,37282,-78.40795901377061,36.36488503002578,14375
Vance County,NC,37181,2019,NA,40529,-78.40795901377061,36.36488503002578,14376
Wake County,NC,37183,2012,NA,65826,-78.65043847314611,35.79024135401431,14377
Wake County,NC,37183,2013,230096.25,66006,-78.65043847314611,35.79024135401431,14378
Wake County,NC,37183,2014,240682.41666666666,66579,-78.65043847314611,35.79024135401431,14379
Wake County,NC,37183,2015,251608,67309,-78.65043847314611,35.79024135401431,14380
Wake County,NC,37183,2016,264898.6666666667,70620,-78.65043847314611,35.79024135401431,14381
Wake County,NC,37183,2017,281331.3333333333,73577,-78.65043847314611,35.79024135401431,14382
Wake County,NC,37183,2018,NA,76956,-78.65043847314611,35.79024135401431,14383
Wake County,NC,37183,2019,309442.5833333333,80591,-78.65043847314611,35.79024135401431,14384
Warren County,NC,37185,2012,90425,34803,-78.106703427181,36.396469933416306,14385
Warren County,NC,37185,2013,90338.08333333333,34285,-78.106703427181,36.396469933416306,14386
Warren County,NC,37185,2014,NA,34953,-78.106703427181,36.396469933416306,14387
Warren County,NC,37185,2015,96060.16666666667,34254,-78.106703427181,36.396469933416306,14388
Warren County,NC,37185,2016,98473.5,33913,-78.106703427181,36.396469933416306,14389
Warren County,NC,37185,2017,NA,35443,-78.106703427181,36.396469933416306,14390
Warren County,NC,37185,2018,NA,35962,-78.106703427181,36.396469933416306,14391
Warren County,NC,37185,2019,113238.16666666667,36466,-78.106703427181,36.396469933416306,14392
Washington County,NC,37187,2012,56564.416666666664,33718,-76.56940485395651,35.83922871079466,14393
Washington County,NC,37187,2013,55994.75,34936,-76.56940485395651,35.83922871079466,14394
Washington County,NC,37187,2014,56622,33115,-76.56940485395651,35.83922871079466,14395
Washington County,NC,37187,2015,57513.25,34538,-76.56940485395651,35.83922871079466,14396
Washington County,NC,37187,2016,58010.25,33286,-76.56940485395651,35.83922871079466,14397
Washington County,NC,37187,2017,59407.083333333336,34557,-76.56940485395651,35.83922871079466,14398
Washington County,NC,37187,2018,61748.416666666664,35512,-76.56940485395651,35.83922871079466,14399
Washington County,NC,37187,2019,63971.083333333336,35979,-76.56940485395651,35.83922871079466,14400
Watauga County,NC,37189,2012,223749.75,34848,-81.69639688141123,36.23111781431071,14401
Watauga County,NC,37189,2013,223185.08333333334,34293,-81.69639688141123,36.23111781431071,14402
Watauga County,NC,37189,2014,227095.83333333334,35491,-81.69639688141123,36.23111781431071,14403
Watauga County,NC,37189,2015,234455.83333333334,37656,-81.69639688141123,36.23111781431071,14404
Watauga County,NC,37189,2016,241839,39443,-81.69639688141123,36.23111781431071,14405
Watauga County,NC,37189,2017,245776.83333333334,41541,-81.69639688141123,36.23111781431071,14406
Watauga County,NC,37189,2018,248318.5,45268,-81.69639688141123,36.23111781431071,14407
Watauga County,NC,37189,2019,259286.91666666666,47526,-81.69639688141123,36.23111781431071,14408
Wayne County,NC,37191,2012,110081.41666666667,41233,-78.0041143463895,35.36386666366802,14409
Wayne County,NC,37191,2013,111234.83333333333,41731,-78.0041143463895,35.36386666366802,14410
Wayne County,NC,37191,2014,114276,41172,-78.0041143463895,35.36386666366802,14411
Wayne County,NC,37191,2015,118988.66666666667,40390,-78.0041143463895,35.36386666366802,14412
Wayne County,NC,37191,2016,124544.25,40457,-78.0041143463895,35.36386666366802,14413
Wayne County,NC,37191,2017,125005.08333333333,41766,-78.0041143463895,35.36386666366802,14414
Wayne County,NC,37191,2018,127793.25,42192,-78.0041143463895,35.36386666366802,14415
Wayne County,NC,37191,2019,130549.16666666667,44416,-78.0041143463895,35.36386666366802,14416
Wilkes County,NC,37193,2012,97064.33333333333,32009,-81.16302887868596,36.2061821844585,14417
Wilkes County,NC,37193,2013,97052.83333333333,33159,-81.16302887868596,36.2061821844585,14418
Wilkes County,NC,37193,2014,104893.41666666667,32157,-81.16302887868596,36.2061821844585,14419
Wilkes County,NC,37193,2015,109906.41666666667,33232,-81.16302887868596,36.2061821844585,14420
Wilkes County,NC,37193,2016,NA,34846,-81.16302887868596,36.2061821844585,14421
Wilkes County,NC,37193,2017,118979.08333333333,37173,-81.16302887868596,36.2061821844585,14422
Wilkes County,NC,37193,2018,NA,40829,-81.16302887868596,36.2061821844585,14423
Wilkes County,NC,37193,2019,NA,44107,-81.16302887868596,36.2061821844585,14424
Wilson County,NC,37195,2012,98241.83333333333,38398,-77.91868403043834,35.705155300391574,14425
Wilson County,NC,37195,2013,98537.75,39204,-77.91868403043834,35.705155300391574,14426
Wilson County,NC,37195,2014,100431.91666666667,39332,-77.91868403043834,35.705155300391574,14427
Wilson County,NC,37195,2015,103131.33333333333,39847,-77.91868403043834,35.705155300391574,14428
Wilson County,NC,37195,2016,105844.33333333333,40260,-77.91868403043834,35.705155300391574,14429
Wilson County,NC,37195,2017,109670.5,42095,-77.91868403043834,35.705155300391574,14430
Wilson County,NC,37195,2018,115369.58333333333,42850,-77.91868403043834,35.705155300391574,14431
Wilson County,NC,37195,2019,120850.41666666667,43877,-77.91868403043834,35.705155300391574,14432
Yadkin County,NC,37197,2012,NA,40316,-80.6652536498068,36.16051423485418,14433
Yadkin County,NC,37197,2013,NA,40371,-80.6652536498068,36.16051423485418,14434
Yadkin County,NC,37197,2014,NA,38652,-80.6652536498068,36.16051423485418,14435
Yadkin County,NC,37197,2015,112554.16666666667,37796,-80.6652536498068,36.16051423485418,14436
Yadkin County,NC,37197,2016,117347.66666666667,38623,-80.6652536498068,36.16051423485418,14437
Yadkin County,NC,37197,2017,123453.66666666667,41126,-80.6652536498068,36.16051423485418,14438
Yadkin County,NC,37197,2018,132403.33333333334,42876,-80.6652536498068,36.16051423485418,14439
Yadkin County,NC,37197,2019,140311.83333333334,44682,-80.6652536498068,36.16051423485418,14440
Yancey County,NC,37199,2012,NA,38766,-82.30754494334434,35.89888481971501,14441
Yancey County,NC,37199,2013,147246.58333333334,38579,-82.30754494334434,35.89888481971501,14442
Yancey County,NC,37199,2014,NA,39008,-82.30754494334434,35.89888481971501,14443
Yancey County,NC,37199,2015,148664.66666666666,37484,-82.30754494334434,35.89888481971501,14444
Yancey County,NC,37199,2016,154471,36993,-82.30754494334434,35.89888481971501,14445
Yancey County,NC,37199,2017,NA,37610,-82.30754494334434,35.89888481971501,14446
Yancey County,NC,37199,2018,173553.41666666666,39888,-82.30754494334434,35.89888481971501,14447
Yancey County,NC,37199,2019,180442.75,42222,-82.30754494334434,35.89888481971501,14448
Adams County,ND,38001,2012,NA,42830,-102.52830655013003,46.09701971371302,14449
Adams County,ND,38001,2013,NA,47798,-102.52830655013003,46.09701971371302,14450
Adams County,ND,38001,2014,NA,48553,-102.52830655013003,46.09701971371302,14451
Adams County,ND,38001,2015,NA,52118,-102.52830655013003,46.09701971371302,14452
Adams County,ND,38001,2016,NA,53295,-102.52830655013003,46.09701971371302,14453
Adams County,ND,38001,2017,120776.75,54700,-102.52830655013003,46.09701971371302,14454
Adams County,ND,38001,2018,NA,54875,-102.52830655013003,46.09701971371302,14455
Adams County,ND,38001,2019,125156.33333333333,56681,-102.52830655013003,46.09701971371302,14456
Barnes County,ND,38003,2012,NA,48317,-98.07145969813386,46.93573371001593,14457
Barnes County,ND,38003,2013,NA,50274,-98.07145969813386,46.93573371001593,14458
Barnes County,ND,38003,2014,NA,54009,-98.07145969813386,46.93573371001593,14459
Barnes County,ND,38003,2015,NA,53141,-98.07145969813386,46.93573371001593,14460
Barnes County,ND,38003,2016,NA,55778,-98.07145969813386,46.93573371001593,14461
Barnes County,ND,38003,2017,NA,56237,-98.07145969813386,46.93573371001593,14462
Barnes County,ND,38003,2018,122640.75,57064,-98.07145969813386,46.93573371001593,14463
Barnes County,ND,38003,2019,126003.25,58365,-98.07145969813386,46.93573371001593,14464
Benson County,ND,38005,2012,NA,34706,-99.36522001832884,48.069363818858015,14465
Benson County,ND,38005,2013,NA,36491,-99.36522001832884,48.069363818858015,14466
Benson County,ND,38005,2014,NA,38729,-99.36522001832884,48.069363818858015,14467
Benson County,ND,38005,2015,NA,41296,-99.36522001832884,48.069363818858015,14468
Benson County,ND,38005,2016,NA,41530,-99.36522001832884,48.069363818858015,14469
Benson County,ND,38005,2017,NA,44500,-99.36522001832884,48.069363818858015,14470
Benson County,ND,38005,2018,NA,44313,-99.36522001832884,48.069363818858015,14471
Benson County,ND,38005,2019,117047.5,47667,-99.36522001832884,48.069363818858015,14472
Burleigh County,ND,38015,2012,213172.25,59309,-100.4686637768639,46.97698465073058,14473
Burleigh County,ND,38015,2013,NA,61811,-100.4686637768639,46.97698465073058,14474
Burleigh County,ND,38015,2014,NA,64370,-100.4686637768639,46.97698465073058,14475
Burleigh County,ND,38015,2015,275395.5833333333,65254,-100.4686637768639,46.97698465073058,14476
Burleigh County,ND,38015,2016,274419.75,66057,-100.4686637768639,46.97698465073058,14477
Burleigh County,ND,38015,2017,NA,67308,-100.4686637768639,46.97698465073058,14478
Burleigh County,ND,38015,2018,274273.5833333333,69719,-100.4686637768639,46.97698465073058,14479
Burleigh County,ND,38015,2019,273398.1666666667,71524,-100.4686637768639,46.97698465073058,14480
Cass County,ND,38017,2012,175546.58333333334,51110,-97.24792653385242,46.93274861888912,14481
Cass County,ND,38017,2013,185853.5,52590,-97.24792653385242,46.93274861888912,14482
Cass County,ND,38017,2014,197472.25,52993,-97.24792653385242,46.93274861888912,14483
Cass County,ND,38017,2015,213735.16666666666,53289,-97.24792653385242,46.93274861888912,14484
Cass County,ND,38017,2016,226568.16666666666,54926,-97.24792653385242,46.93274861888912,14485
Cass County,ND,38017,2017,228369.25,58026,-97.24792653385242,46.93274861888912,14486
Cass County,ND,38017,2018,231578.41666666666,62031,-97.24792653385242,46.93274861888912,14487
Cass County,ND,38017,2019,232466.66666666666,64482,-97.24792653385242,46.93274861888912,14488
Emmons County,ND,38029,2012,NA,37304,-100.23865671516138,46.284482545992894,14489
Emmons County,ND,38029,2013,NA,38477,-100.23865671516138,46.284482545992894,14490
Emmons County,ND,38029,2014,NA,40375,-100.23865671516138,46.284482545992894,14491
Emmons County,ND,38029,2015,57955.583333333336,44051,-100.23865671516138,46.284482545992894,14492
Emmons County,ND,38029,2016,58860.25,45472,-100.23865671516138,46.284482545992894,14493
Emmons County,ND,38029,2017,61616.333333333336,46581,-100.23865671516138,46.284482545992894,14494
Emmons County,ND,38029,2018,NA,51029,-100.23865671516138,46.284482545992894,14495
Emmons County,ND,38029,2019,65024.916666666664,55902,-100.23865671516138,46.284482545992894,14496
Grand Forks County,ND,38035,2012,NA,46392,-97.45667707160611,47.9217526956001,14497
Grand Forks County,ND,38035,2013,187643.75,46745,-97.45667707160611,47.9217526956001,14498
Grand Forks County,ND,38035,2014,201862.75,47050,-97.45667707160611,47.9217526956001,14499
